"","health_outcomes_rank","health_factors_rank","life_length_rank","life_quality_rank","health_behav_rank","clinical_care_rank","socio_econ_fact_rank","physical_env_rank","County"
"353",8.85714285714286,9.85714285714286,10,3.57142857142857,10,8.85714285714286,9.85714285714286,6.42857142857143,33
"354",9.85714285714286,9.28571428571428,9.71428571428571,9.42857142857143,7.57142857142857,7.71428571428571,9.57142857142857,9.57142857142857,34
"355",6.57142857142857,7.14285714285714,5.71428571428571,8.85714285714286,8.14285714285714,4.57142857142857,7.14285714285714,5.71428571428571,35
"356",6.85714285714286,5.28571428571429,7.28571428571429,6.57142857142857,2.57142857142857,2.85714285714286,7.71428571428571,6,36
"357",5.28571428571429,5.57142857142857,4.28571428571429,6.28571428571429,3.57142857142857,4.14285714285714,5.57142857142857,8.71428571428571,37
"358",1.57142857142857,2.71428571428571,2.28571428571429,1.14285714285714,4.42857142857143,4.85714285714286,1.42857142857143,8.57142857142857,38
"359",4.57142857142857,3.42857142857143,5,4.85714285714286,1.42857142857143,5.14285714285714,7.28571428571429,2.71428571428571,39
"360",5,3,6,4.57142857142857,5.14285714285714,1.85714285714286,4.85714285714286,2.85714285714286,40
"361",8.71428571428571,9.14285714285714,7.85714285714286,9.71428571428571,9.71428571428571,8.57142857142857,8.14285714285714,5.85714285714286,41
"362",7.85714285714286,7.42857142857143,8.71428571428571,5.14285714285714,4.14285714285714,8.14285714285714,7.57142857142857,9.42857142857143,42
"363",7.71428571428571,7,6.28571428571429,9.28571428571428,7.42857142857143,9.42857142857143,4.71428571428571,3.71428571428571,43
"364",7.14285714285714,6.28571428571429,6.42857142857143,8.42857142857143,3.85714285714286,5.85714285714286,5.42857142857143,9.14285714285714,44
"365",2,1.71428571428571,1.85714285714286,1.71428571428571,2.28571428571429,2.14285714285714,1.57142857142857,9,45
"366",7.28571428571429,8.85714285714286,8.28571428571428,4.42857142857143,7.28571428571429,6.85714285714286,9.42857142857143,5.57142857142857,46
"367",4.28571428571429,4.71428571428571,2.71428571428571,7.57142857142857,4.57142857142857,2,6.14285714285714,9.28571428571428,47
"368",5.57142857142857,4.57142857142857,5.14285714285714,6.85714285714286,2,3.57142857142857,5.85714285714286,10,48
"369",8.42857142857143,7.85714285714286,8.42857142857143,6,8.71428571428571,2.57142857142857,8.71428571428571,6.28571428571429,49
"370",3.28571428571429,5.85714285714286,2.85714285714286,4.71428571428571,5.85714285714286,6.42857142857143,3.85714285714286,7.57142857142857,50
"371",5.85714285714286,6.14285714285714,5.57142857142857,7.28571428571429,5.57142857142857,5.71428571428571,6,3.28571428571429,51
"372",1.14285714285714,1,1.57142857142857,1.42857142857143,1,1.14285714285714,1.28571428571429,6.57142857142857,52
"373",6.71428571428571,6.42857142857143,7.42857142857143,5.71428571428571,3.28571428571429,6.57142857142857,7,7.42857142857143,53
"374",7.42857142857143,9.42857142857143,7.14285714285714,7.85714285714286,9.42857142857143,7.14285714285714,9.71428571428571,2.14285714285714,54
"375",4.71428571428571,5.14285714285714,4.57142857142857,5,7.71428571428571,4.71428571428571,3,8,55
"376",6.14285714285714,7.57142857142857,6.14285714285714,7.14285714285714,6.14285714285714,8.42857142857143,6.57142857142857,9.71428571428571,56
"377",2.28571428571429,4.14285714285714,2.42857142857143,2.57142857142857,4.85714285714286,6.14285714285714,3.42857142857143,4.57142857142857,57
"378",2.71428571428571,5.42857142857143,2.57142857142857,4.28571428571429,9,8.71428571428571,2,1,58
"379",9,8.42857142857143,9,9,8.28571428571428,7,8.28571428571428,4.42857142857143,59
"380",6.42857142857143,6.57142857142857,6.71428571428571,6.42857142857143,6.28571428571429,5.28571428571429,6.42857142857143,5.42857142857143,60
"381",3,2,2.14285714285714,5.28571428571429,2.42857142857143,2.28571428571429,3.57142857142857,3.42857142857143,61
"382",4.14285714285714,9.71428571428571,4.42857142857143,2.71428571428571,8.85714285714286,10,9.14285714285714,8.42857142857143,62
"383",1.71428571428571,3.14285714285714,1.28571428571429,1.85714285714286,4.28571428571429,1.42857142857143,4.14285714285714,8.14285714285714,63
"384",4,6.71428571428571,3.28571428571429,5.42857142857143,4,9.14285714285714,6.85714285714286,2.28571428571429,64
"385",6.28571428571429,3.57142857142857,7.71428571428571,5,3.28571428571429,4.42857142857143,4.42857142857143,4.14285714285714,1
"386",2.85714285714286,4.42857142857143,2.42857142857143,3.14285714285714,6.42857142857143,7,3.42857142857143,1.85714285714286,2
"387",1.28571428571429,1.28571428571429,1.14285714285714,1.28571428571429,1.14285714285714,1.14285714285714,1.14285714285714,9,3
"388",5,3.42857142857143,5.42857142857143,4.28571428571429,2.14285714285714,3.71428571428571,5.14285714285714,7.85714285714286,4
"389",7.71428571428571,8.28571428571428,8.14285714285714,7.42857142857143,9.14285714285714,8.85714285714286,7.57142857142857,2.42857142857143,5
"390",3.14285714285714,3,2.71428571428571,3,5,6.85714285714286,2.28571428571429,1,6
"391",9.28571428571428,7.14285714285714,9.28571428571428,9.42857142857143,8.57142857142857,6,6.28571428571429,6,7
"392",1.85714285714286,1.71428571428571,1.85714285714286,3.28571428571429,1.85714285714286,2,1.71428571428571,6.57142857142857,8
"393",7.85714285714286,5.42857142857143,7.28571428571429,8.71428571428571,5.57142857142857,1.71428571428571,7.42857142857143,6.42857142857143,9
"394",4.28571428571429,2.85714285714286,4.28571428571429,4.14285714285714,4.85714285714286,2.42857142857143,3.14285714285714,3.14285714285714,10
"395",8.42857142857143,7.71428571428571,8.85714285714286,6.28571428571429,4.57142857142857,9.42857142857143,6.85714285714286,6.14285714285714,11
"396",1,1.14285714285714,1,1.14285714285714,1.28571428571429,2.85714285714286,1,1.71428571428571,12
"397",8.85714285714286,8.42857142857143,9.71428571428571,6.57142857142857,8.14285714285714,9.28571428571428,8.71428571428571,1.57142857142857,13
"398",8.14285714285714,8,6.14285714285714,9.28571428571428,7.57142857142857,6.14285714285714,7.71428571428571,8.28571428571428,14
"399",9.85714285714286,9,10,9.57142857142857,9.57142857142857,8.71428571428571,8.85714285714286,4.28571428571429,15
"400",8,7.85714285714286,7.42857142857143,9,8,7.71428571428571,7.28571428571429,4.71428571428571,16
"401",3.85714285714286,1.42857142857143,5,3.42857142857143,1.42857142857143,1,3,2.85714285714286,17
"402",9.71428571428571,10,8,10,10,9.85714285714286,10,7.57142857142857,18
"403",4.42857142857143,5.71428571428571,4,4.42857142857143,6,4.28571428571429,5,8.85714285714286,19
"404",7.28571428571429,7.28571428571429,6.85714285714286,8.28571428571428,8.42857142857143,6.71428571428571,6.71428571428571,3.42857142857143,20
"405",8.57142857142857,9.14285714285714,8.42857142857143,8,7.85714285714286,9.71428571428571,9,5.42857142857143,21
"406",3.42857142857143,4.71428571428571,3.85714285714286,2,3.42857142857143,7.28571428571429,4.71428571428571,3.71428571428571,22
"407",5.57142857142857,5.14285714285714,5.71428571428571,5.42857142857143,5.71428571428571,4.14285714285714,5.28571428571429,5.57142857142857,23
"408",6.14285714285714,6.71428571428571,6,7,6.71428571428571,3.14285714285714,8,6.85714285714286,24
"409",4,5.28571428571429,2.57142857142857,5.85714285714286,7,7.85714285714286,3.28571428571429,3,25
"410",2.42857142857143,2.42857142857143,3.28571428571429,2.57142857142857,1.57142857142857,2.57142857142857,4.28571428571429,9.42857142857143,26
"411",4.71428571428571,3.85714285714286,5.57142857142857,3.85714285714286,3.57142857142857,7.14285714285714,4,3.28571428571429,27
"412",1.42857142857143,1.57142857142857,1.42857142857143,1.85714285714286,1.71428571428571,1.42857142857143,2,4.85714285714286,29
"413",2.28571428571429,2,3.42857142857143,2.14285714285714,2.28571428571429,4,2.71428571428571,2,30
"414",3.57142857142857,3.28571428571429,5.28571428571429,2.28571428571429,4.14285714285714,5.85714285714286,2.42857142857143,3.57142857142857,28
"415",3,4.85714285714286,1.57142857142857,5.57142857142857,3.85714285714286,6.42857142857143,4.14285714285714,7.14285714285714,31
"416",2.57142857142857,2.28571428571429,3.71428571428571,1.57142857142857,3,3,1.85714285714286,9.28571428571428,32
"417",10,9.85714285714286,9.42857142857143,9.71428571428571,9.85714285714286,9.14285714285714,9.85714285714286,7.28571428571429,33
"418",9.42857142857143,9.71428571428571,9.85714285714286,9.14285714285714,9.71428571428571,6.28571428571429,9.71428571428571,9.85714285714286,34
"419",6,7.42857142857143,4.85714285714286,7.85714285714286,7.42857142857143,4.57142857142857,7.85714285714286,5.28571428571429,35
"420",7.42857142857143,5.85714285714286,7.85714285714286,7.57142857142857,3.71428571428571,2.28571428571429,8.42857142857143,4.42857142857143,36
"421",5.71428571428571,6,4.42857142857143,7.28571428571429,5.28571428571429,3.42857142857143,6,8.14285714285714,37
"422",1.57142857142857,2.71428571428571,2.14285714285714,1.42857142857143,2.57142857142857,4.71428571428571,1.42857142857143,9.57142857142857,38
"423",6.71428571428571,4.57142857142857,7.14285714285714,6,3.14285714285714,5,6.14285714285714,1.28571428571429,39
"424",6.57142857142857,3.71428571428571,6.57142857142857,7.14285714285714,6.57142857142857,1.57142857142857,5.42857142857143,3.85714285714286,40
"425",9.14285714285714,8.85714285714286,9.14285714285714,8.85714285714286,8.85714285714286,8.57142857142857,8.57142857142857,5,41
"426",7.14285714285714,7.57142857142857,6.42857142857143,8.14285714285714,7.71428571428571,5.57142857142857,6.57142857142857,8.57142857142857,42
"427",8.71428571428571,6.57142857142857,9,6.14285714285714,7.14285714285714,9.57142857142857,4.57142857142857,1.42857142857143,43
"428",5.28571428571429,6.42857142857143,7,2.85714285714286,7.28571428571429,7.42857142857143,4.85714285714286,8.71428571428571,44
"429",1.71428571428571,1.85714285714286,2,2.42857142857143,2,2.14285714285714,1.57142857142857,6.71428571428571,45
"430",7.57142857142857,9.57142857142857,8.28571428571428,6.85714285714286,8.71428571428571,9,9.57142857142857,4.57142857142857,46
"431",4.57142857142857,5,3.57142857142857,5.14285714285714,2.71428571428571,3.85714285714286,5.85714285714286,9.14285714285714,47
"432",4.85714285714286,5.57142857142857,4.57142857142857,4.71428571428571,4,3.57142857142857,5.71428571428571,10,48
"433",8.28571428571428,8.57142857142857,8.57142857142857,7.71428571428571,9.42857142857143,3.28571428571429,9.14285714285714,6.28571428571429,49
"434",3.71428571428571,4.14285714285714,3.14285714285714,4.57142857142857,4.28571428571429,6.57142857142857,3.57142857142857,5.85714285714286,50
"435",5.85714285714286,6.14285714285714,6.28571428571429,5.28571428571429,6.14285714285714,5.14285714285714,5.57142857142857,5.71428571428571,51
"436",1.14285714285714,1,1.28571428571429,1,1,1.28571428571429,1.28571428571429,8.42857142857143,52
"437",6.42857142857143,7,6.71428571428571,6.42857142857143,5.85714285714286,5.71428571428571,7.14285714285714,7.42857142857143,53
"438",9.57142857142857,9.42857142857143,8.71428571428571,9.85714285714286,9.28571428571428,8.28571428571428,9.42857142857143,2.14285714285714,54
"439",4.14285714285714,4.28571428571429,5.14285714285714,3.57142857142857,8.28571428571428,4.85714285714286,3.85714285714286,2.71428571428571,55
"440",7,8.14285714285714,7.57142857142857,6.71428571428571,4.71428571428571,8.42857142857143,8.14285714285714,9.71428571428571,56
"441",2.71428571428571,3.14285714285714,3,2.71428571428571,2.85714285714286,5.42857142857143,2.85714285714286,5.14285714285714,57
"442",2.14285714285714,4,2.85714285714286,1.71428571428571,6.85714285714286,8.14285714285714,2.14285714285714,1.14285714285714,58
"443",9,8.71428571428571,9.57142857142857,8.42857142857143,9,7.57142857142857,8.28571428571428,8,59
"444",6.85714285714286,6.28571428571429,5.85714285714286,8.57142857142857,4.42857142857143,5.28571428571429,7,7,60
"445",3.28571428571429,2.14285714285714,2.28571428571429,4,2.42857142857143,2.71428571428571,3.71428571428571,2.28571428571429,61
"446",5.14285714285714,9.28571428571428,4.71428571428571,4.85714285714286,5.42857142857143,10,9.28571428571428,7.71428571428571,62
"447",2,2.57142857142857,1.71428571428571,3.71428571428571,5.14285714285714,1.85714285714286,2.57142857142857,4,63
"448",5.42857142857143,6.85714285714286,4.14285714285714,5.71428571428571,6.28571428571429,8,6.42857142857143,2.57142857142857,64
"449",5.57142857142857,5.57142857142857,6.57142857142857,4,4.85714285714286,5.85714285714286,5,5.42857142857143,1
"450",2.28571428571429,3.85714285714286,2.57142857142857,3.14285714285714,6.42857142857143,7.28571428571429,2.85714285714286,2.57142857142857,2
"451",1.28571428571429,1.28571428571429,1.57142857142857,1.14285714285714,1.57142857142857,1.14285714285714,1.14285714285714,9.71428571428571,3
"452",3.85714285714286,5.14285714285714,3.14285714285714,5.28571428571429,3,3.85714285714286,5.71428571428571,8,4
"453",6.71428571428571,8.42857142857143,7,6.85714285714286,8.57142857142857,8.28571428571428,8.71428571428571,3.14285714285714,5
"454",2.14285714285714,3,2.85714285714286,2.57142857142857,5.28571428571429,6.71428571428571,2.28571428571429,1.28571428571429,6
"455",9.28571428571428,7,9,9.42857142857143,8.28571428571428,5.28571428571429,5.42857142857143,7.85714285714286,7
"456",1.57142857142857,1.85714285714286,1.42857142857143,2,1.71428571428571,2.14285714285714,1.42857142857143,9.85714285714286,8
"457",8.14285714285714,4.85714285714286,7.28571428571429,8.14285714285714,5,1.42857142857143,6,10,9
"458",3.57142857142857,2.28571428571429,4.57142857142857,2.71428571428571,2.42857142857143,3,2.57142857142857,6.85714285714286,10
"459",8,8,7.85714285714286,7.14285714285714,6.28571428571429,9.85714285714286,6.85714285714286,5,11
"460",1,1,1,1,1.14285714285714,2.71428571428571,1,1.57142857142857,12
"461",9.14285714285714,9,9.71428571428571,7.28571428571429,7.14285714285714,8.85714285714286,9,4.28571428571429,13
"462",7.57142857142857,8.28571428571428,3.85714285714286,9.57142857142857,8.42857142857143,8.14285714285714,7.57142857142857,8.42857142857143,14
"463",9.57142857142857,9.28571428571428,9.57142857142857,9.14285714285714,9.14285714285714,9,9.14285714285714,3.42857142857143,15
"464",6.42857142857143,7.85714285714286,4.14285714285714,9,8.85714285714286,6.42857142857143,6.71428571428571,8.57142857142857,16
"465",4.71428571428571,1.42857142857143,5.57142857142857,3.85714285714286,1.28571428571429,1,3.42857142857143,3.85714285714286,17
"466",10,10,9.28571428571428,10,10,9.57142857142857,10,5.85714285714286,18
"467",6.14285714285714,6,7.42857142857143,5,6.85714285714286,4.28571428571429,4.85714285714286,7.57142857142857,19
"468",8.42857142857143,8.14285714285714,7.57142857142857,8.28571428571428,9.28571428571428,7,6.28571428571429,6.14285714285714,20
"469",8.57142857142857,9.14285714285714,8.28571428571428,8.57142857142857,8,9.71428571428571,8.85714285714286,4.14285714285714,21
"470",3.71428571428571,4.28571428571429,5.42857142857143,2.42857142857143,3.42857142857143,6.57142857142857,4.42857142857143,3.57142857142857,22
"471",5,6.28571428571429,5,5.14285714285714,4.57142857142857,3.71428571428571,8,6.71428571428571,23
"472",7.28571428571429,6.57142857142857,8,6,6.57142857142857,3.28571428571429,7.85714285714286,9,24
"473",4.57142857142857,5,2.71428571428571,6.71428571428571,5.42857142857143,7.85714285714286,3.57142857142857,4,25
"474",3,2.57142857142857,2.42857142857143,3.71428571428571,2.28571428571429,2.28571428571429,4,4.71428571428571,26
"475",5.14285714285714,4.57142857142857,5.85714285714286,4.28571428571429,5.14285714285714,7.14285714285714,3.85714285714286,3.28571428571429,27
"476",1.42857142857143,1.57142857142857,1.14285714285714,1.71428571428571,1.42857142857143,1.57142857142857,2.42857142857143,7,29
"477",2.42857142857143,2.71428571428571,3.28571428571429,2.28571428571429,3.28571428571429,4.14285714285714,2.71428571428571,1.42857142857143,30
"478",3.14285714285714,3.28571428571429,4.71428571428571,1.85714285714286,2.85714285714286,7.57142857142857,3.14285714285714,3,28
"479",3.42857142857143,4.14285714285714,1.85714285714286,6.42857142857143,5.57142857142857,5.14285714285714,3.28571428571429,8.14285714285714,31
"480",2.71428571428571,2.42857142857143,4.28571428571429,2.14285714285714,2.57142857142857,3.42857142857143,1.85714285714286,9.42857142857143,32
"481",9.85714285714286,9.85714285714286,10,9.85714285714286,9.85714285714286,9.42857142857143,9.85714285714286,6.28571428571429,33
"482",8.85714285714286,9.71428571428571,8.85714285714286,9.28571428571428,9.71428571428571,7.42857142857143,9.71428571428571,9.28571428571428,34
"483",6.28571428571429,6.71428571428571,5.28571428571429,7.71428571428571,6.71428571428571,4,7.14285714285714,7.28571428571429,35
"484",6.57142857142857,4,6.85714285714286,6.57142857142857,4.71428571428571,2.57142857142857,6.42857142857143,1.85714285714286,36
"485",5.42857142857143,5.42857142857143,3.71428571428571,7,5.85714285714286,3.14285714285714,5.28571428571429,8.28571428571428,37
"486",1.71428571428571,2.14285714285714,2,1.42857142857143,2,5.42857142857143,1.71428571428571,4.57142857142857,38
"487",7.42857142857143,5.71428571428571,8.42857142857143,5.85714285714286,3.57142857142857,5.71428571428571,7.28571428571429,1.71428571428571,39
"488",6,3.42857142857143,6.71428571428571,5.71428571428571,4.14285714285714,1.71428571428571,5.57142857142857,5.14285714285714,40
"489",8.71428571428571,8.71428571428571,9.14285714285714,8.85714285714286,9.57142857142857,9.14285714285714,7,6.57142857142857,41
"490",6.85714285714286,7.42857142857143,6,7.85714285714286,7.85714285714286,4.85714285714286,7.71428571428571,7.14285714285714,42
"491",7.71428571428571,6.14285714285714,8.71428571428571,6.14285714285714,6.14285714285714,9.28571428571428,4.14285714285714,2,43
"492",5.28571428571429,4.71428571428571,6.14285714285714,4.14285714285714,6,6.14285714285714,4.28571428571429,2.71428571428571,44
"493",1.85714285714286,1.71428571428571,2.14285714285714,1.57142857142857,1.85714285714286,2.42857142857143,1.57142857142857,4.42857142857143,45
"494",9,9.42857142857143,9.42857142857143,8,8.71428571428571,8.42857142857143,9.42857142857143,2.14285714285714,46
"495",4.85714285714286,3.57142857142857,5.14285714285714,4.57142857142857,2.71428571428571,2,5.85714285714286,8.71428571428571,47
"496",4,5.85714285714286,3.42857142857143,4.85714285714286,4.28571428571429,4.71428571428571,5.14285714285714,9.14285714285714,48
"497",8.28571428571428,8.85714285714286,8.14285714285714,7.42857142857143,9,3.57142857142857,9.28571428571428,7.71428571428571,49
"498",4.42857142857143,4.42857142857143,4.42857142857143,4.42857142857143,3.71428571428571,4.57142857142857,4.71428571428571,7.42857142857143,50
"499",5.71428571428571,6.42857142857143,5.71428571428571,5.42857142857143,7,5,6.57142857142857,2.85714285714286,51
"500",1.14285714285714,1.14285714285714,1.28571428571429,1.28571428571429,1,1.28571428571429,1.28571428571429,5.28571428571429,52
"501",5.85714285714286,7.28571428571429,6.42857142857143,5.57142857142857,7.71428571428571,6,7.42857142857143,4.85714285714286,53
"502",9.71428571428571,9.57142857142857,7.71428571428571,9.71428571428571,9.42857142857143,8.57142857142857,9.57142857142857,1.14285714285714,54
"503",4.14285714285714,5.28571428571429,4.85714285714286,3.42857142857143,8.14285714285714,5.57142857142857,4.57142857142857,1,55
"504",7.85714285714286,7.14285714285714,8.57142857142857,6.28571428571429,3.14285714285714,8.71428571428571,6.14285714285714,9.57142857142857,56
"505",2.57142857142857,3.14285714285714,2.28571428571429,3.57142857142857,2.14285714285714,6.28571428571429,3.71428571428571,5.71428571428571,57
"506",3.28571428571429,3.71428571428571,3.57142857142857,2.85714285714286,7.42857142857143,8,2,2.42857142857143,58
"507",9.42857142857143,7.71428571428571,9.85714285714286,8.71428571428571,7.28571428571429,6.85714285714286,8.28571428571428,5.57142857142857,59
"508",7,6.85714285714286,6.28571428571429,8.42857142857143,4.42857142857143,4.42857142857143,8.42857142857143,8.85714285714286,60
"509",2.85714285714286,2.85714285714286,3,3.28571428571429,3.85714285714286,2.85714285714286,3,6,61
"510",4.28571428571429,8.57142857142857,4,4.71428571428571,5.71428571428571,10,8.57142857142857,6.42857142857143,62
"511",2,2,1.71428571428571,3,4,1.85714285714286,2.14285714285714,3.71428571428571,63
"512",7.14285714285714,7.57142857142857,7.14285714285714,7.57142857142857,7.57142857142857,7.71428571428571,8.14285714285714,2.28571428571429,64
"513",5.42857142857143,5.14285714285714,6.14285714285714,4.85714285714286,4.85714285714286,5.71428571428571,5.42857142857143,2.57142857142857,1
"514",3.14285714285714,3.85714285714286,3,3,4.71428571428571,6.71428571428571,2.57142857142857,3.85714285714286,2
"515",1.28571428571429,1.28571428571429,1.28571428571429,1.28571428571429,1.42857142857143,1.14285714285714,1.14285714285714,9.71428571428571,3
"516",3.57142857142857,7,3.71428571428571,4.14285714285714,7,3.57142857142857,8,7.85714285714286,4
"517",7.14285714285714,8.71428571428571,7.57142857142857,7.42857142857143,8.42857142857143,9.28571428571428,8.42857142857143,5.28571428571429,5
"518",3,2.57142857142857,2.71428571428571,2.85714285714286,3.71428571428571,7.71428571428571,1.85714285714286,1.28571428571429,6
"519",8.71428571428571,5.85714285714286,8.57142857142857,8.57142857142857,7.42857142857143,5,4.71428571428571,8.57142857142857,7
"520",1.57142857142857,1.71428571428571,1.71428571428571,2.57142857142857,1.57142857142857,2.57142857142857,1.42857142857143,9.85714285714286,8
"521",7.71428571428571,5.57142857142857,7.71428571428571,8,6.14285714285714,1.42857142857143,6.71428571428571,10,9
"522",3.71428571428571,2.42857142857143,5,2.71428571428571,4,2,2.42857142857143,7.42857142857143,10
"523",8.14285714285714,8,8.71428571428571,7,6.85714285714286,10,5.71428571428571,4.57142857142857,11
"524",1,1.14285714285714,1,1,1.14285714285714,3,1,1.57142857142857,12
"525",9.71428571428571,8.42857142857143,10,6.85714285714286,6.28571428571429,8.57142857142857,9.14285714285714,1.42857142857143,13
"526",7.85714285714286,8.57142857142857,3.28571428571429,9.57142857142857,8.71428571428571,7.57142857142857,7.85714285714286,8.85714285714286,14
"527",9.14285714285714,9.14285714285714,8.14285714285714,9.28571428571428,9.14285714285714,8,8.85714285714286,6.28571428571429,15
