"","health_outcomes_rank","health_factors_rank","life_length_rank","life_quality_rank","health_behav_rank","clinical_care_rank","socio_econ_fact_rank","physical_env_rank","County"
"528",5.71428571428571,7.14285714285714,2.85714285714286,9.14285714285714,8.28571428571428,6.42857142857143,5,8.71428571428571,16
"529",4.57142857142857,1.57142857142857,4.57142857142857,4.42857142857143,1.28571428571429,1,3.42857142857143,5.42857142857143,17
"530",10,10,9.85714285714286,10,9.85714285714286,8.14285714285714,10,9.42857142857143,18
"531",4.28571428571429,4,5.71428571428571,3.14285714285714,3.14285714285714,4,4.57142857142857,5,19
"532",8,9,8,8.42857142857143,9.42857142857143,9.14285714285714,7.71428571428571,6.42857142857143,20
"533",8.85714285714286,9.42857142857143,9,8.85714285714286,9.28571428571428,9.42857142857143,9,1.71428571428571,21
"534",2.42857142857143,4.42857142857143,3.14285714285714,1.42857142857143,3.85714285714286,6,4,4.42857142857143,22
"535",5.14285714285714,7.28571428571429,4.85714285714286,5.85714285714286,5.71428571428571,4.57142857142857,8.71428571428571,4,23
"536",6.85714285714286,6.28571428571429,7.85714285714286,6.42857142857143,6.57142857142857,3.42857142857143,7.57142857142857,7.71428571428571,24
"537",6.14285714285714,4.14285714285714,6.28571428571429,6.14285714285714,3.28571428571429,7.42857142857143,3.14285714285714,5.57142857142857,25
"538",2.14285714285714,2.14285714285714,2.42857142857143,2.14285714285714,1.85714285714286,2.85714285714286,3.71428571428571,2.14285714285714,26
"539",5.85714285714286,4.71428571428571,6.71428571428571,5.28571428571429,5.85714285714286,6.85714285714286,3.57142857142857,3.57142857142857,27
"540",1.42857142857143,2.28571428571429,1.14285714285714,2.42857142857143,2.71428571428571,1.71428571428571,3.28571428571429,7.28571428571429,29
"541",2.71428571428571,3.57142857142857,3.57142857142857,2,4.42857142857143,4.85714285714286,3.85714285714286,2.28571428571429,30
"542",3.42857142857143,3.71428571428571,3.42857142857143,4,2.42857142857143,8.85714285714286,3,3.28571428571429,28
"543",3.28571428571429,4.28571428571429,2.28571428571429,5.57142857142857,5.57142857142857,3.85714285714286,2.71428571428571,8.42857142857143,31
"544",2.85714285714286,2,4.14285714285714,1.85714285714286,2,3.14285714285714,2.14285714285714,6.71428571428571,32
"545",9.85714285714286,9.85714285714286,9.28571428571428,9.85714285714286,10,9,9.85714285714286,7.14285714285714,33
"546",9.57142857142857,9.57142857142857,9.42857142857143,9.42857142857143,9.57142857142857,6.28571428571429,9.42857142857143,9.14285714285714,34
"547",6.71428571428571,6.42857142857143,5.42857142857143,8.14285714285714,6.42857142857143,4.14285714285714,6.57142857142857,8,35
"548",6.42857142857143,3.14285714285714,6.42857142857143,6.28571428571429,3.57142857142857,1.85714285714286,5.57142857142857,3.14285714285714,36
"549",5,5.42857142857143,4.28571428571429,7.14285714285714,7.85714285714286,2.42857142857143,6,8.28571428571428,37
"550",1.71428571428571,2.71428571428571,2.14285714285714,1.57142857142857,4.57142857142857,5.28571428571429,1.71428571428571,4.85714285714286,38
"551",7,5,8.28571428571428,4.57142857142857,2.85714285714286,4.42857142857143,7.14285714285714,3,39
"552",6,2.85714285714286,7.28571428571429,5.14285714285714,3,2.71428571428571,5.28571428571429,1.85714285714286,40
"553",8.42857142857143,8.28571428571428,8.42857142857143,7.85714285714286,8.14285714285714,9.71428571428571,6.28571428571429,5.71428571428571,41
"554",7.57142857142857,6.57142857142857,6.57142857142857,9,7.14285714285714,5.14285714285714,6.85714285714286,6.57142857142857,42
"555",8.28571428571428,6,9.14285714285714,6.71428571428571,5.14285714285714,9.85714285714286,4.28571428571429,2.71428571428571,43
"556",5.28571428571429,5.28571428571429,5.14285714285714,6,6,6.57142857142857,4.14285714285714,6.85714285714286,44
"557",2,1.42857142857143,1.85714285714286,2.28571428571429,1.71428571428571,2.14285714285714,1.57142857142857,4.28571428571429,45
"558",9,9.28571428571428,9.57142857142857,7.28571428571429,9,7.14285714285714,9.57142857142857,3.71428571428571,46
"559",4.71428571428571,3.28571428571429,4.71428571428571,5,3.42857142857143,2.28571428571429,5.14285714285714,5.14285714285714,47
"560",4,4.85714285714286,4,3.85714285714286,4.14285714285714,3.71428571428571,4.85714285714286,9,48
"561",8.57142857142857,8.85714285714286,8.85714285714286,7.57142857142857,8.57142857142857,4.28571428571429,9.28571428571428,8.14285714285714,49
"562",4.42857142857143,5.71428571428571,5.28571428571429,3.57142857142857,5.28571428571429,5.85714285714286,6.14285714285714,7,50
"563",6.57142857142857,7.42857142857143,7,6.57142857142857,5,5.42857142857143,8.57142857142857,4.14285714285714,51
"564",1.14285714285714,1,1.42857142857143,1.14285714285714,1,1.28571428571429,1.28571428571429,2,52
"565",4.85714285714286,6.85714285714286,5.57142857142857,4.71428571428571,7.71428571428571,5.57142857142857,7,5.85714285714286,53
"566",9.28571428571428,9.71428571428571,6,9.71428571428571,9.71428571428571,8.42857142857143,9.71428571428571,4.71428571428571,54
"567",4.14285714285714,6.71428571428571,4.42857142857143,3.71428571428571,8.85714285714286,6.14285714285714,6.42857142857143,1,55
"568",6.28571428571429,6.14285714285714,7.14285714285714,5.42857142857143,2.28571428571429,8.71428571428571,5.85714285714286,9.57142857142857,56
"569",2.57142857142857,4.57142857142857,2,3.42857142857143,2.14285714285714,7,4.42857142857143,6.14285714285714,57
"570",2.28571428571429,3.42857142857143,2.57142857142857,1.71428571428571,7.28571428571429,8.28571428571428,2,1.14285714285714,58
"571",9.42857142857143,7.85714285714286,9.71428571428571,8.28571428571428,8,7.28571428571429,8.14285714285714,2.42857142857143,59
"572",7.28571428571429,7.57142857142857,6.85714285714286,8.71428571428571,6.71428571428571,4.71428571428571,7.28571428571429,9.28571428571428,60
"573",3.85714285714286,3,3.85714285714286,4.28571428571429,4.28571428571429,3.28571428571429,2.85714285714286,7.57142857142857,61
"574",5.57142857142857,8.14285714285714,5.85714285714286,5.71428571428571,5.42857142857143,9.57142857142857,8.28571428571428,2.85714285714286,62
"575",1.85714285714286,1.85714285714286,1.57142857142857,3.28571428571429,2.57142857142857,1.57142857142857,2.28571428571429,6,63
"576",7.42857142857143,7.71428571428571,7.42857142857143,7.71428571428571,7.57142857142857,7.85714285714286,7.42857142857143,3.42857142857143,64
"577",5.28571428571429,5,6.14285714285714,4.42857142857143,5.71428571428571,4.42857142857143,4.71428571428571,3,1
"578",3.14285714285714,4,4,2.71428571428571,3.85714285714286,8.28571428571428,2.85714285714286,4.42857142857143,2
"579",1.14285714285714,1.28571428571429,1,1.28571428571429,1.57142857142857,1.57142857142857,1.14285714285714,9.14285714285714,3
"580",3.57142857142857,6.57142857142857,3.42857142857143,4.71428571428571,7.14285714285714,4.71428571428571,7.28571428571429,3.28571428571429,4
"581",7.42857142857143,8.14285714285714,8,7.42857142857143,7.57142857142857,7.28571428571429,8,6.57142857142857,5
"582",4.71428571428571,3,6.42857142857143,3,4.57142857142857,8.14285714285714,2,2.28571428571429,6
"583",7.57142857142857,6.42857142857143,6.85714285714286,9,5.42857142857143,6.28571428571429,5.57142857142857,8.57142857142857,7
"584",1.85714285714286,1.85714285714286,2,2.57142857142857,1.85714285714286,2.42857142857143,1.57142857142857,9.85714285714286,8
"585",7.28571428571429,5.71428571428571,7,7.57142857142857,6.28571428571429,1.71428571428571,7.14285714285714,10,9
"586",3.85714285714286,2.14285714285714,5.71428571428571,2.85714285714286,3.28571428571429,2,2.14285714285714,3.57142857142857,10
"587",7.14285714285714,8.57142857142857,8.14285714285714,6.14285714285714,6.57142857142857,9.85714285714286,5.85714285714286,4.71428571428571,11
"588",1,1.14285714285714,1.14285714285714,1,1.14285714285714,3.57142857142857,1,5,12
"589",9.57142857142857,8.42857142857143,10,7,6.14285714285714,9,7.85714285714286,6,13
"590",8.57142857142857,9,4.71428571428571,9.57142857142857,9.14285714285714,8.71428571428571,6.85714285714286,8.85714285714286,14
"591",8.85714285714286,8.85714285714286,8.57142857142857,9.28571428571428,9,5.85714285714286,9.14285714285714,7,15
"592",6.85714285714286,7.14285714285714,5.28571428571429,8.57142857142857,7.28571428571429,6.57142857142857,5.71428571428571,9.42857142857143,16
"593",4.57142857142857,1.57142857142857,5.14285714285714,4,1.28571428571429,1,3.28571428571429,2.71428571428571,17
"594",10,9.85714285714286,9.14285714285714,10,9.85714285714286,9.28571428571428,9.85714285714286,9,18
"595",3.42857142857143,3.28571428571429,4.28571428571429,3.28571428571429,3.14285714285714,3.85714285714286,4.28571428571429,5.28571428571429,19
"596",7.71428571428571,8.71428571428571,7.57142857142857,8.14285714285714,9.28571428571428,5.14285714285714,6.57142857142857,8.28571428571428,20
"597",8.42857142857143,9.42857142857143,8.71428571428571,8.85714285714286,9.42857142857143,9.71428571428571,9,2.57142857142857,21
"598",2.42857142857143,4.85714285714286,3,1.71428571428571,4.28571428571429,5.71428571428571,4.42857142857143,5.14285714285714,22
"599",5.57142857142857,7,5.57142857142857,5.71428571428571,7.85714285714286,4.14285714285714,8.28571428571428,2.85714285714286,23
"600",5.71428571428571,6.14285714285714,4.85714285714286,6.85714285714286,5.57142857142857,3.14285714285714,7.57142857142857,7.85714285714286,24
"601",4.42857142857143,5.57142857142857,3.14285714285714,6.71428571428571,4,8.42857142857143,5.14285714285714,6.28571428571429,25
"602",2.28571428571429,2,2.42857142857143,2.42857142857143,1.42857142857143,3,4,1,26
"603",6.14285714285714,3.42857142857143,6.28571428571429,5.85714285714286,4.85714285714286,5.42857142857143,3.57142857142857,1.85714285714286,27
"604",1.42857142857143,2.42857142857143,1.42857142857143,2.14285714285714,2.57142857142857,1.14285714285714,3,7.14285714285714,29
"605",2.14285714285714,3.71428571428571,2.57142857142857,2,4.42857142857143,6.71428571428571,3.42857142857143,1.57142857142857,30
"606",3.28571428571429,2.85714285714286,2.85714285714286,4.14285714285714,2.28571428571429,7,2.71428571428571,3.42857142857143,28
"607",3,3.85714285714286,1.71428571428571,6,7,3.42857142857143,2.57142857142857,8,31
"608",2.57142857142857,2.28571428571429,3.28571428571429,1.85714285714286,2,4,1.71428571428571,7.42857142857143,32
"609",9.71428571428571,10,9,9.85714285714286,10,7.14285714285714,10,8.42857142857143,33
"610",9.85714285714286,9.57142857142857,9.85714285714286,9.42857142857143,9.71428571428571,6.42857142857143,9.42857142857143,9.71428571428571,34
"611",8.14285714285714,6.71428571428571,8.85714285714286,7.85714285714286,6.42857142857143,5.28571428571429,6.28571428571429,8.71428571428571,35
"612",6,4.28571428571429,6,6.57142857142857,2.85714285714286,2.14285714285714,8.57142857142857,1.28571428571429,36
"613",6.28571428571429,6.28571428571429,5.42857142857143,7.14285714285714,8.28571428571428,2.57142857142857,7,7.57142857142857,37
"614",1.57142857142857,2.71428571428571,1.85714285714286,1.57142857142857,5.14285714285714,6,1.42857142857143,5.42857142857143,38
"615",6.42857142857143,4.42857142857143,7.42857142857143,4.28571428571429,2.14285714285714,4.28571428571429,7.71428571428571,1.42857142857143,39
"616",6.71428571428571,3.14285714285714,7.14285714285714,5.28571428571429,3.71428571428571,2.71428571428571,5.28571428571429,2.42857142857143,40
"617",8.71428571428571,7.71428571428571,9.28571428571428,7.28571428571429,6.85714285714286,9.14285714285714,6.14285714285714,5.71428571428571,41
"618",7.85714285714286,7.85714285714286,7.71428571428571,9.14285714285714,5.85714285714286,7.42857142857143,8.71428571428571,6.71428571428571,42
"619",5.14285714285714,5.28571428571429,4.14285714285714,5.42857142857143,5.28571428571429,9.42857142857143,3.71428571428571,3.71428571428571,43
"620",6.57142857142857,5.42857142857143,6.71428571428571,6.42857142857143,8.42857142857143,7.57142857142857,3.85714285714286,4.14285714285714,44
"621",1.71428571428571,1.42857142857143,1.57142857142857,2.28571428571429,1.71428571428571,1.85714285714286,1.85714285714286,3.14285714285714,45
"622",9.42857142857143,9.28571428571428,9.71428571428571,7.71428571428571,8.71428571428571,9.57142857142857,9.57142857142857,1.71428571428571,46
"623",4.85714285714286,3.57142857142857,4.42857142857143,4.85714285714286,3.42857142857143,3.28571428571429,4.85714285714286,3.85714285714286,47
"624",5,4.71428571428571,5.85714285714286,3.85714285714286,3.57142857142857,3.71428571428571,4.57142857142857,8.14285714285714,48
"625",9,8,9.42857142857143,8,6.71428571428571,2.85714285714286,9.28571428571428,7.71428571428571,49
"626",4,5.14285714285714,5,3.14285714285714,4.14285714285714,4.85714285714286,5.42857142857143,7.28571428571429,50
"627",5.42857142857143,6.85714285714286,4.57142857142857,6.28571428571429,5,5.57142857142857,8.42857142857143,4.28571428571429,51
"628",1.28571428571429,1,1.28571428571429,1.14285714285714,1,1.42857142857143,1.28571428571429,6.42857142857143,52
"629",5.85714285714286,7.42857142857143,6.57142857142857,4.57142857142857,8,6.14285714285714,7.42857142857143,4.85714285714286,53
"630",9.28571428571428,9.71428571428571,7.28571428571429,9.71428571428571,9.57142857142857,8.85714285714286,9.71428571428571,6.85714285714286,54
"631",3.71428571428571,5.85714285714286,3.85714285714286,3.71428571428571,8.85714285714286,7.71428571428571,5,1.14285714285714,55
"632",4.28571428571429,6,3.71428571428571,5,2.42857142857143,8,6.42857142857143,9.28571428571428,56
"633",2.71428571428571,4.14285714285714,2.14285714285714,3.57142857142857,3,5,4.14285714285714,6.14285714285714,57
"634",2,4.57142857142857,2.71428571428571,1.42857142857143,7.42857142857143,7.85714285714286,2.42857142857143,2.14285714285714,58
"635",9.14285714285714,8.28571428571428,9.57142857142857,8.28571428571428,8.14285714285714,6.85714285714286,8.14285714285714,5.85714285714286,59
"636",8.28571428571428,7.28571428571429,8.42857142857143,8.71428571428571,8.57142857142857,4.57142857142857,6,9.57142857142857,60
"637",4.14285714285714,2.57142857142857,3.57142857142857,5.14285714285714,4.71428571428571,2.28571428571429,3.14285714285714,4,61
"638",7,9.14285714285714,7.85714285714286,5.57142857142857,6,10,8.85714285714286,2,62
"639",2.85714285714286,1.71428571428571,2.28571428571429,3.42857142857143,2.71428571428571,1.28571428571429,2.28571428571429,4.57142857142857,63
"640",8,7.57142857142857,8.28571428571428,8.42857142857143,7.71428571428571,8.57142857142857,6.71428571428571,5.57142857142857,64
"641",4.28571428571429,4.85714285714286,4.28571428571429,3.85714285714286,5.28571428571429,4.71428571428571,5.28571428571429,6,1
"642",4,4.57142857142857,4,3,6,7.57142857142857,3.28571428571429,4.71428571428571,2
"643",1,1.28571428571429,1,1,1.85714285714286,1.28571428571429,1.14285714285714,9.28571428571428,3
"644",3.85714285714286,6.28571428571429,3,5.85714285714286,4.71428571428571,6.42857142857143,7.42857142857143,2.28571428571429,4
"645",8.14285714285714,8.71428571428571,8.42857142857143,7.85714285714286,9.57142857142857,7.85714285714286,8.28571428571428,2.71428571428571,5
"646",4.85714285714286,2.85714285714286,6.14285714285714,3.57142857142857,3.71428571428571,7.14285714285714,1.71428571428571,5.42857142857143,6
"647",8.85714285714286,7.14285714285714,7.71428571428571,9.28571428571428,7.71428571428571,4.85714285714286,6.28571428571429,8.85714285714286,7
"648",1.85714285714286,2,1.57142857142857,2.71428571428571,1.42857142857143,2.71428571428571,1.42857142857143,9.57142857142857,8
"649",8,5.85714285714286,6.85714285714286,8.71428571428571,8.14285714285714,1.14285714285714,7,9.85714285714286,9
"650",3.42857142857143,2.28571428571429,5,2.42857142857143,3,1.71428571428571,2,6.28571428571429,10
"651",6.71428571428571,8.57142857142857,7.85714285714286,4.71428571428571,7.42857142857143,10,6.42857142857143,5.85714285714286,11
"652",1.28571428571429,1.14285714285714,1.28571428571429,1.14285714285714,1.14285714285714,4.57142857142857,1,4.14285714285714,12
"653",6.57142857142857,8,6.28571428571429,6.28571428571429,7.14285714285714,8.85714285714286,8.42857142857143,5,13
"654",8.71428571428571,8.42857142857143,4.71428571428571,9.71428571428571,9.28571428571428,8.71428571428571,6,7.42857142857143,14
"655",9.28571428571428,9,9.42857142857143,9,8.85714285714286,5.71428571428571,8.85714285714286,6.14285714285714,15
"656",5.28571428571429,5.57142857142857,3.14285714285714,8,5.57142857142857,6.28571428571429,4.28571428571429,9.14285714285714,16
"657",5,1.85714285714286,5.14285714285714,5.28571428571429,2,1,3,1.85714285714286,17
"658",9.85714285714286,10,8.85714285714286,10,9.85714285714286,9.42857142857143,9.85714285714286,10,18
"659",5.71428571428571,3.28571428571429,7.42857142857143,4,2.28571428571429,3.28571428571429,5,7.71428571428571,19
"660",7.42857142857143,8.14285714285714,8,7.57142857142857,9,5,7.57142857142857,7.85714285714286,20
"661",7.71428571428571,9.42857142857143,6.57142857142857,8.85714285714286,8.42857142857143,9.71428571428571,9.14285714285714,7.28571428571429,21
"662",2.85714285714286,7.57142857142857,2.71428571428571,3.14285714285714,9.71428571428571,5.42857142857143,4.71428571428571,3.71428571428571,22
"663",6.42857142857143,7,6,6.85714285714286,6.85714285714286,3.71428571428571,7.71428571428571,6.71428571428571,23
"664",6,5.42857142857143,5.57142857142857,6.71428571428571,3.42857142857143,3.14285714285714,8,8,24
"665",4.42857142857143,5.14285714285714,3.28571428571429,7.14285714285714,4.14285714285714,7.71428571428571,4.85714285714286,7.14285714285714,25
"666",2.42857142857143,2.14285714285714,2.85714285714286,2.57142857142857,1.71428571428571,3.57142857142857,3.85714285714286,1,26
"667",5.57142857142857,3.57142857142857,7.14285714285714,4.42857142857143,4.42857142857143,5.28571428571429,3.42857142857143,1.71428571428571,27
"668",1.57142857142857,1.57142857142857,1.42857142857143,1.85714285714286,1.28571428571429,1.57142857142857,2.28571428571429,6.42857142857143,29
"669",2,2.71428571428571,2.14285714285714,1.71428571428571,2.85714285714286,6.14285714285714,2.85714285714286,1.28571428571429,30
"670",3.28571428571429,3.71428571428571,3.71428571428571,3.28571428571429,4,9,2.42857142857143,2.57142857142857,28
"671",2.71428571428571,3,1.85714285714286,7,4.28571428571429,2.85714285714286,2.57142857142857,8.14285714285714,31
"672",2.28571428571429,2.42857142857143,3.42857142857143,1.42857142857143,3.14285714285714,4.14285714285714,1.57142857142857,4.85714285714286,32
"673",10,9.85714285714286,9.57142857142857,9.85714285714286,10,6.57142857142857,10,8.28571428571428,33
"674",9.71428571428571,9.57142857142857,10,9.42857142857143,9.14285714285714,6.71428571428571,9.57142857142857,9.42857142857143,34
"675",8.28571428571428,6.71428571428571,8.28571428571428,8.57142857142857,6.28571428571429,4,6.85714285714286,8.42857142857143,35
"676",5.42857142857143,5,5.28571428571429,6.42857142857143,5.14285714285714,2.42857142857143,7.85714285714286,2.85714285714286,36
"677",7,4.42857142857143,5.42857142857143,7.28571428571429,6.42857142857143,2,6.14285714285714,7.57142857142857,37
"678",1.71428571428571,3.14285714285714,2,2.28571428571429,3.28571428571429,8.42857142857143,2.14285714285714,3.42857142857143,38
"679",5.85714285714286,6,7.57142857142857,4.14285714285714,2.57142857142857,5.57142857142857,8.14285714285714,4.57142857142857,39
"680",7.14285714285714,4.14285714285714,7,6.57142857142857,6.57142857142857,2.28571428571429,5.14285714285714,4.42857142857143,40
"681",8.42857142857143,7.28571428571429,9.71428571428571,6,5.42857142857143,9.14285714285714,5.42857142857143,5.28571428571429,41
"682",7.57142857142857,7.85714285714286,5.85714285714286,9.14285714285714,5.71428571428571,7.42857142857143,8.57142857142857,6.85714285714286,42
"683",3.57142857142857,6.85714285714286,3.85714285714286,4.28571428571429,6.71428571428571,9.57142857142857,4,3.28571428571429,43
"684",7.28571428571429,5.28571428571429,8.14285714285714,5.57142857142857,7,8.28571428571428,4.14285714285714,3.14285714285714,44
"685",1.42857142857143,1.42857142857143,1.71428571428571,1.57142857142857,2.14285714285714,2.14285714285714,1.85714285714286,2.42857142857143,45
"686",9,9.14285714285714,9.14285714285714,8.14285714285714,7.85714285714286,9.28571428571428,9.28571428571428,1.14285714285714,46
"687",4.57142857142857,3.85714285714286,4.85714285714286,4.57142857142857,3.57142857142857,2.57142857142857,5.85714285714286,6.57142857142857,47
"688",6.28571428571429,4.71428571428571,6.42857142857143,5.71428571428571,4.57142857142857,3.85714285714286,5.57142857142857,8.57142857142857,48
"689",9.14285714285714,8.85714285714286,9.28571428571428,7.71428571428571,8.28571428571428,3.42857142857143,9.42857142857143,8.71428571428571,49
"690",3.71428571428571,4.28571428571429,4.57142857142857,2.85714285714286,4.85714285714286,4.28571428571429,4.57142857142857,5.71428571428571,50
"691",4.71428571428571,6.14285714285714,4.42857142857143,6.14285714285714,5,5.14285714285714,7.28571428571429,3.85714285714286,51
"692",1.14285714285714,1,1.14285714285714,1.28571428571429,1,1.85714285714286,1.28571428571429,5.57142857142857,52
"693",6.14285714285714,7.42857142857143,6.71428571428571,5,8,7,6.71428571428571,4,53
"694",9.57142857142857,9.71428571428571,9,9.57142857142857,9.42857142857143,8.57142857142857,9.71428571428571,7,54
"695",4.14285714285714,5.71428571428571,4.14285714285714,3.42857142857143,8.57142857142857,6.85714285714286,4.42857142857143,2,55
"696",5.14285714285714,6.57142857142857,5.71428571428571,5.14285714285714,2.42857142857143,8.14285714285714,7.14285714285714,9,56
"697",3.14285714285714,3.42857142857143,2.28571428571429,4.85714285714286,3.85714285714286,6,3.57142857142857,1.57142857142857,57
"698",2.57142857142857,4,3.57142857142857,2,7.57142857142857,7.28571428571429,3.14285714285714,1.42857142857143,58
"699",9.42857142857143,8.28571428571428,9.85714285714286,8.28571428571428,8.71428571428571,5.85714285714286,8.71428571428571,4.28571428571429,59
"700",8.57142857142857,6.42857142857143,8.71428571428571,8.42857142857143,5.85714285714286,4.42857142857143,5.71428571428571,9.71428571428571,60
"701",3,2.57142857142857,2.42857142857143,3.71428571428571,2.71428571428571,3,3.71428571428571,2.14285714285714,61
"702",6.85714285714286,9.28571428571428,7.28571428571429,5.42857142857143,7.28571428571429,9.85714285714286,9,3.57142857142857,62
"703",2.14285714285714,1.71428571428571,2.57142857142857,2.14285714285714,1.57142857142857,1.42857142857143,2.71428571428571,3,63
"704",7.85714285714286,7.71428571428571,8.57142857142857,7.42857142857143,6.14285714285714,8,6.57142857142857,5.14285714285714,64
